time,xmin,ymin,xmax,ymax,confidence,class
1683459768.9006054,0.26787781715393066,person,0.9832252264022827,0.9894501566886902,0.5319116711616516,person
1683459769.9413207,0.38053661584854126,0.0413278266787529,0.9936346411705017,0.9700117707252502,0.37285861372947693,person
1683459770.9124317,0.28737756609916687,0.0541803240776062,0.9681755304336548,0.5716464519500732,0.3925389349460602,person
1683459773.965643,0.3524417579174042,0.14720329642295837,0.9939039349555969,0.9721210598945618,0.5195086002349854,person
1683459775.0181475,0.3814866542816162,0.10382156074047089,0.9962738156318665,0.9003397822380066,0.648701548576355,person
1683459775.9742641,0.382465124130249,0.16671065986156464,0.9987541437149048,0.9840801954269409,0.5809913873672485,person
1683459776.9629216,0.3878880441188812,0.26511701941490173,bicycle,0.995902419090271,0.3001895844936371,person
1683459778.0341833,0.4588603973388672,0.37548828125,0.995187520980835,0.9935104250907898,0.3351825177669525,person
1683459778.9975429,0.4803730845451355,0.4984498620033264,0.9964413642883301,0.9970194697380066,0.7991725206375122,person
1683459780.0823095,0.4459896385669708,0.5068782567977905,0.9987499117851257,0.9936111569404602,0.6139026880264282,person
1683459780.951026,0.5345419049263,0.1997111588716507,0.9982547163963318,0.7922342419624329,0.5327752828598022,person
