time,motion,distance
1683459752.5332763,1,186.40
1683459753.690776,0,40.78
1683459754.7867434,0,29.58
1683459755.9433904,0,29.58
1683459757.0393357,1,29.41
1683459758.1968787,0,37.99
1683459759.2959726,0,186.40
1683459760.4495316,0,186.76
1683459761.575962,0,83.49
1683459762.6607983,1,64.48
1683459763.7621489,0,17.68
1683459764.9552658,0,38.17
1683459766.045526,0,84.08
1683459767.1545188,1,186.37
1683459768.334485,0,199.56
1683459769.4605465,0,187.65
1683459770.6878397,0,186.83
1683459771.7903671,0,187.26
1683459772.9162261,1,197.42
1683459774.068058,0,6.43
1683459775.161961,0,188.94
1683459776.3214254,0,197.90
1683459777.4473262,1,201.35
1683459778.573653,0,198.34
1683459779.669066,0,187.24
1683459780.8270721,0,711.50
1683459781.9532988,0,13.89
1683459783.1823583,1,28.58
1683459784.2763877,0,189.35
1683459785.4350827,0,35.39
1683459786.5310998,0,35.80
1683459787.6342456,1,36.16
1683459788.8119347,0,38.71
1683459789.9532213,0,122.93
1683459791.1684694,0,39.71
1683459792.2644613,1,185.95
1683459793.4220183,0,38.95
1683459794.5163577,0,37.23
1683459795.6146867,0,37.16
1683459796.8006046,0,39.90
1683459797.9756842,1,37.11
1683459799.1563888,0,9.44
1683459800.2827108,0,38.69
1683459801.4085782,0,185.98
1683459802.6400664,1,185.55
1683459803.7644985,0,186.40
1683459804.8905413,0,40.54
1683459806.0172286,0,37.83
1683459807.142918,1,38.76
1683459808.2713847,0,38.52
1683459809.3992147,0,9.38
1683459810.6248817,0,89.59
1683459811.7507071,0,74.71
1683459813.1854367,1,38.11
1683459814.282361,0,186.40
1683459815.386119,0,36.81
1683459816.563968,0,187.24
1683459817.6597626,1,63.65
1683459818.815198,0,37.52
1683459819.9429922,0,40.97
1683459821.124602,0,198.78
1683459822.298534,1,185.95
1683459823.3975613,0,197.90
1683459824.494985,0,62.92
1683459825.5976892,0,62.70
1683459826.8087118,0,37.28
1683459827.9097683,1,188.56
1683459829.0556636,0,37.47
1683459830.1833432,0,37.11
1683459831.3099456,0,186.86
1683459832.411131,1,187.68
1683459833.5635617,0,40.05
1683459837.5851066,0,154.68
1683459838.6810653,0,128.47
1683459839.773063,0,38.35
1683459840.9360857,0,37.81
1683459842.0625796,0,39.66
1683459843.1539228,1,37.88
1683459844.3140583,0,186.85
1683459845.4409401,0,186.40
1683459846.5427816,0,187.65
1683459847.6952546,1,186.85
1683459848.818826,0,42.87
1683459849.946455,0,187.31
1683459851.0449538,0,31.96
1683459852.1476119,0,63.58
